,title,brand,price,rating,reviewCount,description,categories
121,Regular Fit Polo,Arrow,999,3.5,8,"Freshen up your casual rotation with this polo shirt from Arrow. Made from airy cotton pique in a relaxed profile, it features a ribbed collar and sleeve hems. Team it with rolled-up chinos and low-top kicks.",Mens-wear
122,Men's Regular-fit Vest,Marvel Avengers by Wear Your Mind,529,5.0,7,"Lose yourself in the pages of a comic book or the movie adventure of a lifetime with your favourite Marvel superheroes! Whether you want to swing through the city With Spider-Man, smash some walls with the hulk, or sail through the air with iron man...You'll need to be wearing the best Marvel designs to do it! It's time to get marvel-ous with these awesome Marvel t-shirts!.",Mens-wear
123,Metallica T-shirts Music,Tee Mafia,499,1.0,2,Tee Mafia100% Cotton T-shirts Comfort Fit - Skin Loving - Perfect for indian Climate Casual and Party Wear We bring you best of designs that you would Love to wear Style Tip: Wear it on a Black/ Blue Jeans with a pair of sneaker,Mens-wear
124,Men's Cotton Shirt,Posterboy,699,No reviews,,Get your favorite Superhero Hulk on your Tshirt from Marvel.Short sleeves along with soft texture of Cotton and classic stitching makes this T-shirt the best for a casual outing.,Mens-wear
125,Flag Print Cotton Polo Shirt,U.S. POLO ASSN.,"2,099",New to Amazon,,,Mens-wear
126,Men White Pure Cotton Graphic Print T-Shirt,U.S. POLO ASSN.,538.,No reviews,,,Mens-wear
127,Men T-Shirt,Lee,598,No reviews,,Lee Crew 2,Mens-wear
128,Gym & Sports Wear Shirt,Generic,180,No reviews,,,Mens-wear
129,Pack Of 2 T-shirt,AMERICAN CREW,664,3.7,34,"Regular Fit Half Sleeves Performance T-Shirts with Moisture Wicking Feature. Fabric Composition – 100% Micro Polyester. Pattern – Solid Color T-Shirt with Reflective Logo. Light Weight Performance Fabric. Suitable for Sports, Running, Gym, Casual Wear. “Made In India” by Socially Compliant MSME Factory.",Mens-wear
130,Men Tshirt,Max,699,No reviews,,MAX Regular Tee,Mens-wear
131,Holi Printed T-shirt,AWANI TRENDS,349,No reviews,,"Romantic Couple holi T-shirts for Couple:˜In the cutest ever designs our Couple T shirts are a stellar and would make an ideal gift for couples, bride groom on wedding as honeymoon couple tshirts and t-shirts for pre-wedding photoshoots. These matching cute couple t-shirts are made of premium quality fabric with fabulous stitching and long lasting printing to make an excellent gift.",Mens-wear
132,Dark Red T-Shirts,Park Avenue,629,3.8,6,Park Avenue Dark Red T-Shirt,Mens-wear
133,Cotton Bio Washed Tshirt,Roach Paper,399,4.0,1,,Mens-wear
134,Men Tshirt,Max,399,4.1,23,MAX Solid Slim Fit Polo T-shirt,Mens-wear
135,Men Polo Shirt,U.S. POLO ASSN.,"1,293",5.0,1,"HALF SLEEVE POLO, XL",Mens-wear
136,Men's Regular T-shirt,Puma,899,No reviews,,"Product story straight-up style made with pure bci cotton. This classic tee is a simple summer staple with a flattering regular cut, ribbed crew neck and a bold Puma archive no. 1 logo across the chest. Features & benefits by buying cotton products from Puma, you’re supporting more sustainable cotton farming. Learn more at Puma. Com/foreverbetter details ribbed crew neckPuma archive no. 1 logo rubber print at chest100% cotton",Mens-wear
137,Bengali Cotton T Shirt Top,Aranim,435,4.3,13,"This is well finished premium quality black Bengali text printed t-shirt for men and women by Aranim which is very comfortable to wear in all weather and temperature. This fancy tee is as soft as it can get. This unique fabric blend makes these t-shirts “the most comfortable” tops available in the market. In addition to that, the soft nature of this washed cotton doesn't irritate your skin like some other, cheap materials. The t-shirt is designed with fitting and style that is suitable for both gym and casual wear or for any occasion besides that.",Mens-wear
138,Men Cricket Polo Tshirt Uniform Jersey Half Sleeves,CHKOKKO,249,3.6,45,"CHKOKKO half sleeves Cricket T shirt designed for first class cricket. It has regular fit wicking dryfit and cooling properties composition and is made of 100% Polyester fabric. Soft cloth material with sweat and moisture absorbing technology.Comprising of wicking and moisture management materials, the t shirt aid airflow and help to keep players cool while playing cricket.Zipper and button placket polo construction in tshirt with half sleeves.It has Soft cloth material with sweat, dryfit and moisture absorbing technology.These cricket t shirt provides the highest level of softness and comfort.",Mens-wear
139,Printed Beach T-shirt,CreativiT,499,3.9,37,"We bring to you comfortable t-shirts in attractive color combinations and amazing prices. Our wide range of t-shirts are designed to make you stand apart, no matter what the occasion. With a wide of colour and fabric options, these t-shirts offer great quality at an undeniable price.",Mens-wear
140,Regular Fit T-shirt,U.S. POLO ASSN.,899,4.1,27,"U.S. Polo Assn.'s pique polo shirt is an effortless choice for the weekend. It's cut for a relaxed fit and features a ribbed collar, short sleeves and an uneven vented hems. Wear yours with twill shorts and low-top sneakers.",Mens-wear
141,Men's Solid Slim Fit T-Shirt (ETS-926 ARCTIC H/SPOL BL M_Blue_Medium),Easies by Killer,381.,3.3,47,Easies's polo neck half sleeves t-shirt all over solid and striper print to witness the stunning collection together and take fashion to a new level on the weekend every day. Enjoy the comfort scale with premium quality fabrics.,Mens-wear
142,Men's Slim Fit T-shirt,Lee,349,4.3,6,,Mens-wear
143,Men's Regular Fit T-shirt,STAND OUT,699,4.1,12,"Shop from a wide range of T-Shirt from STAND OUT. Perfect for your everyday use, you could pair it with a stylish pair of Jeans or Trousers complete the look.",Mens-wear
144,Dry Fit Sports Jersey,Campus Sutra,499,3.9,3,Featherlite is our latest innovation in yarn and knitting technology. Garments made using this technology are extremely light-weight and soft. Sun protection UPF rating 30+ tested using method aatcc 183-2010. Ultra-fresh odour free technology provides 99.9% bacteria reduction. Tested for 50 washes using ISO 20743: 2013 (Woven) test method. Cool-gear moisture management technology keeps you cool & dry. Having grading rating of 3-4 tested using aatcc 195-2012 test method.,Mens-wear
145,M S Black T-shirt,Uniplanet Store,349,4.1,23,"Buy this T-shirt from uniplanetstore Warehouse.This is made from 100% cotton.This is usual fit size made from 100% cotton which is comfortable & looks fashionable.uniplanetstore provides various types of Printed t-shirts like Movie dialogues, Funny Symbol, Funny slogan T Shirt, etc",Mens-wear
146,Men Cotton Printed Full Sleeve T-Shirt Pack of 2,JUGULAR,549,New to Amazon,,"Printing Quality : Good Printed It Never Fade After Wash Cotton : 90% Cotton,10%Polyester Fit Type : Regular Fit",Mens-wear
147,Anime Jujutsu Kaisen Gojo Satoru Cotton Blend Printed Full Sleeve Round Neck Black T-Shirt for Men's/Boy's,VIKCLIQUE,474,4.5,2,"VIKCLIQUE Presents this solid Full Sleeve Round Neck Royal Quality Printed T-shirt. This T-shirt embodies the brand's laid approach to casual wear. Made From High Quality Cotton, this ragular-fit T-shirt is amazing in quality and skin friendly, perfect for an easy going look.",Mens-wear
148,Bangalore Cricket Jersey Halfsleeve,Generic,225,New to Amazon,,"Lightweight and soft, the polyester T-shirt will wick moisture away from your skin as you start to perspire. Furthermore, it boasts quick-drying properties to keep you cool and comfortable throughout the entire day.",Mens-wear
149,Men T-Shirt,Lee,848,No reviews,,Lee Men's Striped Black T-Shirt (Slim),Mens-wear
150,"God's Gym Men/Women Tshirt, 100% Cotton Regular Fit Graphic Printed Tshirt, Plus Size Collection, Sizes S-7XL, All Plus Sizes",Toodlegram,899,No reviews,,"Our truly Toodlegram Plus Size T-shirts features a loose fit, ribbing at the neck, vertical stitching at the sleeve, a standard hem and is finished in a vintage wash for improved hand-feel and color. 100% cotton fabric Made from 180GSM ring spun cotton.The point of our all plus size t-shirts is to basically have as many t-shirts as possible to wear on a daily basis, like a no-brainer, go-to outfit.",Mens-wear
151,Rally Life Collection Polo,Hero MotoCorp,"1,049",4.0,9,,Mens-wear
152,Men T-Shirt,Tommy Hilfiger,960,No reviews,,WCC ESSENTIAL COTTON TEE,Mens-wear
153,Men Polo Shirt,Lee,559,No reviews,,Lee Mens Solid PoloT-shirts XXL Size,Mens-wear
154,Men's Printed Halfsleeve Polo Neck Dark Blue Cotton Slim fit Tshirt,Jump Cuts,274,2.0,1,"Give your casual outfit an uber-cool update with this cotton Polo T-Shirt from Jump cuts, to head out for a soiree in style. Minimally fashionable and super rich in comfort, this 100% cotton Polo t-shirt can be worn perfectly with beige chinos and a pair of sneakers",Mens-wear
155,Men Polo Neck Cotton Blend,Kalt,649,4.5,2,Kalt Men Full Sleeves Polo Neck Cotton Blend Dual Colour T-Shirt,Mens-wear
156,Men's Printed Halfsleeve Polo Neck Dark Blue Cotton Slim fit Tshirt,Jump Cuts,274,2.0,1,"Give your casual outfit an uber-cool update with this cotton Polo T-Shirt from Jump cuts, to head out for a soiree in style. Minimally fashionable and super rich in comfort, this 100% cotton Polo t-shirt can be worn perfectly with beige chinos and a pair of sneakers",Mens-wear
157,Men Full Sleeves Polo Neck Cotton Blend Dual Colour T-Shirt,Kalt,649,4.5,2,Kalt Men Full Sleeves Polo Neck Cotton Blend Dual Colour T-Shirt,Mens-wear
158,Holi t-Shirt for Family Lets Play Holi Printed Regular Dry fit Half Sleeves White t-Shirt.,Raavi colors,519,3.0,4,,Mens-wear
159,Men's Regular Fit T-Shirt,Peter England,659,5.0,1,Peter England Black Jacquard T-Shirts with Pocket,Mens-wear
160,Men's Cotton Blend Slim T-Shirts,Spykar,"1,170",5.0,1,Spykar Men's Cotton Blend Slim T-Shirts,Mens-wear
161,Queen of The Angels | Mother Mary | Christianity | Jesus Christ | Baby Jesus T-Shirt,STAND OUT,599,5.0,2,"Queen of the Angels is an oil painting by the French artist William Adolphe Bouguereau. Sublimation printed on a 100 % Polyester fabric of 180 GSM, This dry fit baby Jesus and mother marry printed tshirt is available from size S upto 2XL",Mens-wear
162,Men's T-Shirt,Adidas,959,4.0,7,"Adidas sells a range of clothing items, varying from men's and women's t-shirts, jackets, hoodies, pants and leggings. The adidas brand offers apparel for every sport, every fashion, every style, whether you are an athlete or fashionista.",Mens-wear
163,| Motivational | Funny Quotes Printed Tshirt for Men | Half Sleeves Tshirt for Women | Round Neck T Shirt |100% Cotton Biowash T-Shirt 180GSM for Men | Bhayankar Aalsi |,MyTees,499,4.1,7,"MyTees trending Designs Bhayankar Aalsi Funny printed t-shirts for men or women that adds to the everyday comfort of a versatile closet staple cut from premium, lightweight, 100% cotton Biowash fabric. This extremely fine cotton half -sleeve T-shirt is crafted for a comfort fit , with a symmetrical seaming and a casually scooped neck to give your style some laiback street cred. you may dress it up or dress it down but we guarantee that once put on , you won't feel like removing it off. your skin will love that feel of this t-shirt as it is fashioned useing the material that is famous for comfort- a superior blend of cotton . you can wear this t-shirt for any sporting activity or you can pair it with jeans or chinos to give the uber casual look.",Mens-wear
164,Newyork Men's Printed Regular T-Shirt (ANABTS3144_Navy M),Arrow,519,No reviews,,"Comfort and style go hand-in-hand with these Arrow's tees. Made in relaxed fit with breathable cotton fabric, this T-shirt features half sleeves and a classic crew neck.",Mens-wear
165,Graphic Printed T-Shirt for Unisex Sarcasm Tshirt | Casual Half Sleeve Round Neck T-Shirt | 100% Cotton | D00445-10,CreativiT,474,4.3,41,"We bring to you comfortable t-shirts in attractive color combinations and amazing prices. Our wide range of t-shirts are designed to make you stand apart, no matter what the occasion. With a wide of colour and fabric options, these t-shirts offer great quality at an undeniable price.",Mens-wear
166,Men's Full Sleeves Round Neck Dual Colour Cotton Blend T-Shirt(Red::Black),Kalt,575,4.6,3,Kalt Men's Full Sleeves Round Neck Dual Colour Cotton Blend T-Shirt,Mens-wear
167,Men's Regular Fit Polo,Red Tape,439,3.5,71,"In a colour-block pattern, Red Tape Designed this casual T-SHIRT serving as your everyday wear. Its 100% cotton weave offers ultimate comfort while the regular fit further add to extra convenience in movement. Featuring half sleeves and collar neck, this garment is best to be paired with blue jeans.",Mens-wear
168,"Men T-Shirt - 100% Supima Cotton - Crew Neck, Short Sleeve, Ultra Soft_60036_Blue_XL",Van Heusen,829,No reviews,,Softest Cotton T-shirt,Mens-wear
169,Men's Regular fit T-Shirt,Levi's,679,3.6,36,Our t-shirts and denim were made for each other. Our collection of graphic tees; vintage-inspired and modern styles to wear with your favourite jeans are made with soft jersey for extra comfort.,Mens-wear
170,Full Sleeve Round Neck T-Shirt for Men,Grand Bear,275,No reviews,,Smarten up your weekend look wearing this Multicoloured T-shirt for men by Grand Bear. Fashioned from Brocade this Round -Neck Long Sleeve T-shirt is designed to provide you with all day comfort. Complement this T-shirt with chinos and loafers for a dapper look.,Mens-wear
171,Cream Color Cotton Fabric Tshirt For Mens,TUNA London,330,3.8,7,"Product Description : Be known as the stylish one among your friends and be the ladies favourite, as you step out wearing this T-shirt from Tuna london. Made from cotton, this T-shirt features a V-Neck and comes in regular fit. This T-shirt can be teamed up with a pair of denims and sneakers to complete your stylish lookProduct Features : Brand Name : Tuna LondonCategory: TshirtBrand Color : SkinFabric : CottonPattern : SolidNeck : V-NeckSleeves : Short SleeveFit : Regular fitPack of : 1About CompanyWe don’t believe in the common myth that ‘Comfort and style don’t go together’. This belief reflects in all our offerings – briefs, vests and tees. Made from the best quality materials and subjected to silicon wash and bio polish process, each TUNA product stands for comfort and quality. We give special attention to the styling and design of our products. Every TUNA product, is available in a variety of colours and patterns. So if you think comfortable clothing always looks boring, pick any TUNA product and be happily surprised!",Mens-wear
172,M S Dhoni T-Shirt + Virat Kohli T Shirt (Pack of 2),Uniplanet Store,599,5.0,2,"Buy this T-shirt from uniplanetstore Warehouse.This is made from 100% cotton.This is usual fit size made from 100% cotton which is comfortable & looks fashionable.uniplanetstore provides various types of Printed t-shirts like Movie dialogues, Funny Symbol, Funny slogan T Shirt, etc",Mens-wear
173,Men's Regular Fit Cotton T-Shirts,FANTASTIC FIT,299,New to Amazon,,,Mens-wear
174,Ronaldo Jersey for Men Full Sleeve,AYBTIC,499,New to Amazon,,portugal jersey ronaldo 7 world cup 2022,Mens-wear
175,Men Pants,Tommy Hilfiger,"1,999",New to Amazon,,TJM SLIM JASPE C NECK,Mens-wear
176,Men T-Shirt,Lee,899,No reviews,,Lee Men's Solid Yellow T-Shirt (Slim),Mens-wear
177,USA Flag Design Unisex Printed T-Shirt,LIMIT Fashion Store,399,No reviews,,"USA Flag Design Unisex Printed T-Shirt with funny tag line, funny images and cute, unique designs is what you need to be different and cool from others. This printed edit is something you should add to your casual wear collection. With this printed t shirt, You wont have to efforts to impress.",Mens-wear
178,Mens Anders Grey Sneaker - 11 UK (2FD22519G07),U.S. POLO ASSN.,"3,359.",No reviews,,U.S. POLO ASSN. ANDERS Grey Men's Casual Sneakers,Mens-wear
179,Men's T-Shirt,Royal Bikers,399,4.2,4,Royal Bikers Men's T-Shirt,Mens-wear
180,Couple Men's & Women's Cotton Printed Regular Fit T-Shirts (Pack of 2) - King Queen Crown All Gold,COUPLESTUFF.IN,497,2.0,1,Shop from a wide range of T-Shirts from COUPLESTUFF.IN Enhance your love for your loved onces. Perfect for your everyday use and special occasions. Pair it with a stylish pair of Jeans or Trousers and complete the look. Gold Printed King & Queen Printed Couple T-Shirt (Pack Of 2 ) in cotton fabric for casual wear - By COUPLESTUFF.IN,Mens-wear
181,Apparel Men's Round Neck T-Shirt Next Gen White B-Code (STM-019),Starton,479,5.0,1,"This is 100% pre combed cotton (Bio-Washed) 180 GSM T-shirt has a Next Gen round neck, half sleeves, and the print looks super cool and very settle on same time. It represents the perfect choice for hot weather with its lightweight texture. The seamless silhouettes give you the perfect modern casual wear, making it ideal for all seasons. Stitching in every STARTON tees is up to the market standard you zoom the image and see it.",Mens-wear
182,Men's Printed Cotton T-Shirt | Round Neck Half Sleeve | Indian Army Police Patriotic,Klothing International,428,No reviews,,"Soft, comfortable and breathable, vibrant and functional T-shirts from Klothing International is designed to keep you covered through all your activities! Crafted from a sweat-absorbent 100% Cotton, each of these T-shirts feels like a Soft Touch. The comfortable regular fit and half sleeves pile on the comfort factor while keeping you on trend. Pair these T-shirts with track pants at the gym or with jeans to hit the club in style!",Mens-wear
183,Men T-Shirt,Levi's,462,3.8,17,Our t-shirts and denim were made for each other. Our collection of graphic tees; vintage-inspired and modern styles to wear with your favourite denim are made with soft jersey for extra comfort.,Mens-wear
184,Men T-Shirt,U.S. POLO ASSN.,792.,No reviews,,"HALF SLEEVE POLO, M",Mens-wear
185,Color Block Men Round Neck Sports T-Shirt (Pack of 2),London Hills,299,3.3,4,,Mens-wear
186,Pure Cotton Biowash V Neck Half Sleeve Men's Solid Tshirt (Pack of 2),MGN,499,No reviews,,"-> ""MGN Pure Cotton T-Shirts"" are casual t-shirts that are comfortable to wear and create a lasting impression. -> ""One hundred per cent pure Bio-wash cotton fabric material"" is used to ensure fitness for long-lasting usage without colour fading even after several washes, either by hand or machine wash. -> One must have this outfit in the wardrobe. To ensure comfort, the material is soft and breathable. -> Customers are requested to iron gently. It can be used for gym and workout purposes, as well as for sports and daily wear. -> As it is a quick-dry fabric, it can be dried under moderate sunlight.  Disclaimer: Due to the different monitor and light effects, the actual colour of the product may be a little bit different from the colour shown in the pictures.",Mens-wear
187,Boy's Relaxed T-Shirt,Dagcros,449,2.6,64,"DAGCROS Hooded T-Shirt are made with Cotton Blend which provides the highest level of softness and comfort during your intense workouts. The touch that these provide for you is the smoothest ever. Wear these T-Shirt once and you will never want to take them off again TAPERED RELAXED FIT: Rarely would you find any T-Shirt that are comfortable as well as trendy at the same time. These are those rare T-Shirt. The trendy tapered fit from bottom and relaxed from the top, these T-Shirts are trendy and fashionable along with the softness as well. COLL TO WEAR: These T-Shirt are made up of Cotton Blend Fabric which make it Heat Resistant so that you need not worry during the Summer.",Mens-wear
188,Men Regular T-Shirt,R&B,149,No reviews,,R&B Black Men's T-Shirt,Mens-wear
189,Unisex Printed Cotton T Shirt on 18th Birthday,Ritzees,499,5.0,1,Make a style statement when you adorn this piece from Ritzees.,Mens-wear
190,iberys Cotton Couple Tshirt Matching Maternity Tshirt for Women and Men| Maternity Couple Tshirt for Photoshoot- 06 (Mommy Daddy Now Loading),iberry's,999,4.3,21,"iberrys Brand is specially designed for your Relationships & Bond. This Brand represent every individual who consider relationship,love & compassion as a secret weapon to leash out the eternal emotion of thyself. Printed High quality Couple Tshirt with Cotton fabric by iberrys.It is a set of two tshirts. One for male & one for female.Its Made in India. The Printed Round Neck half sleeve Tshirts lend both comfort and durability and its unique design will surely make you stand in the crowd.Revamp your style with this awesome collection of Cotton T-shirts from iberrys - Be your own label. This t shirt is made Premium cotton fabric and keeps you comfortable at all temperatures. Pair it with Denims or Casuals for a prefect Casual makeover.",Mens-wear
191,Men's Solid Regular Fit Polo,Red Tape,680.,4.0,57,,Mens-wear
192,Men's Regular T-Shirt,Puma,539,3.7,23,Flaunt the latest & coolest styles from PUMA,Mens-wear
193,Men's Regular Fit T-Shirt (Pack of 2),Jockey,"1,090",3.7,4,"The fuel for Jockey’s growth continues to be a stream of differentiated and innovative products. Today, among other innovative products, Jockey markets the only phase change technology in the underwear category, provides sport underwear that is clinically proven to outperform competing products, and recently launched a bra collection based on a unique sizing technology which is protected by over 50 patents.",Mens-wear
194,| Solids: Charcoal Melange Mens and Boys T-Shirts |Full Sleeve| Loose Fit Solid| 80% Cotton 20% Polyester Charcoal Color Oversized Full Sleeve T-Shirts,The Souled Store,"1,049",New to Amazon,,,Mens-wear
195,Sports Boys' T-Shirt,Qiddo,630,4.4,6,A classy solid colour t-shirt with a pixel digital design on the shoulder to add the style. Made from soft quick dry polyester jersey fabric which quickly evaporates sweat to keep you fresh. Its super comfortable and looks super cool.,Mens-wear
196,Men T-Shirt,U.S. POLO ASSN.,,4.5,5,"HALF SLEEVE POLO T SHIRT, XL",Mens-wear
197,"Men's Can't Stop Me Printed Cotton T-Shirt (S, Navy Blue)",ADRO,424,No reviews,,,Mens-wear
198,Men's Slim Fit T-Shirt,U.S. POLO ASSN.,782,3.7,7,"HALF SLEEVE POLO, XL",Mens-wear
199,Men's Regular Fit Polo Shirt,Allen Solly,819,5.0,4,Ace weekend dressing in this pink stripe polo neck PoloT-shirt from Allen Solly by allen solly.,Mens-wear
200,Star Wars Mandalorian Men's Regular fit Half Sleeves Cotton T-Shirt - 180 GSM,Nobu,599,4.3,4,"Boys and men have slightly different tastes and we’ve got you covered. With our collection, you can have a super funky look to own the gang, and also a classy summer looks as gentlemen do. So, get fab designs of T-shirts because every man and woman has a choice to grow his wardrobe. Originally made for rebels and introverts, T-shirts are now associated with being “Cool”. We’ve seen men going crazy over trendy t-shirts. And, the round neck ones top their list. The mod designs, comfy fabric, and unmatchable love for urbane clothing are just some reasons you must check them out. Soft, comfortable and breathable, vibrant and functional T-shirts from Nobu is designed to keep you covered through all your activities! Crafted from sweat-absorbent Dryfit polyester material, each of these T-shirts feels like a second skin. The comfortable regular fit and half sleeves pile on the comfort factor while keeping you on-trend. Pair these T-shirts with track pants at the gym or with jeans to hit the club in style!",Mens-wear
201,Graphic Printed T-Shirt for Unisex Music Tshirt | Casual Half Sleeve Round Neck T-Shirt | 100% Cotton | D00542-88,CreativiT,499,4.4,6,"We bring to you comfortable t-shirts in attractive color combinations and amazing prices. Our wide range of t-shirts are designed to make you stand apart, no matter what the occasion. With a wide of colour and fabric options, these t-shirts offer great quality at an undeniable price.",Mens-wear
202,|Donald Duck Happy Face Round Neck Mens and Boys T-Shirt|Graphic Printed Half Sleeve|100% Cotton Blue Color T-Shirt,The Souled Store,734,4.2,213,"Official Licensed Donald Duck T-shirtThe next time someone asks you to put on a happy face, put on this t-shirt instead.Buy quirky tees online in India, available in India only at The Souled Store.",Mens-wear
203,I Make Developers Cry | Geek Half Sleeve T Shirt for Men | Round Neck Cotton T Shirt | Programmer T Shirt | Developer T Shirt | Coding T Shirt for Coders,DUDEME,499,4.7,3,,Mens-wear
204,Men's Printed Slim Fit T-shirt,AEROPOSTALE,699,3.8,64,,Mens-wear
205,Regular Fit T-shirt,Austin Wood,399,3.5,38,"Comfortable and stylish tshirts in vibrant colors, which is best matched with a pair of jeans and a perfect addition to your wardrobe collection.",Mens-wear
206,Printed Cotton T-shirt,Workshop,497,4.2,15,,Mens-wear
207,Men's Printed T-shirt,Colt by Unlimited,510,1.0,1,Colt men's Jeanswear t shirt. It is made of 100% cotton single jersey fabric. This is Black colour half sleeve t shirt for men's.,Mens-wear
208,Striped Regular Fit Shirt,United Colors of Benetton,539,3.9,25,United Colors of Benetton polo shirts form men's 4 colour jersey eng striped polo Fabric used 100% cotton Pattern type STRIPE Sleeve type Short sleeve neck type polo neck.,Mens-wear
209,Popeye The Sailor Cotton T-shirt,House Of Tees,699,3.6,4,"House Of Tees deals with Premium Quality T-Shirts and Printings and provides a variety of products in the wide range to cater to the needs of present generation youth. When you need some new basic T-Shirts to allow your statement pieces to shine or some cool and trendy designs to flaunt your fashion and attitude, go with House Of Tees.Key Features :100% CottonBio-Washed,Mercerized, Softener treated fabric.Fabric color resistant to fade on wash, light and comfortable on skin. Printed with eco-friendly vivid and vibrant colors.Other Additional Features : Our consistent sizing takes the guesswork out of shopping, and each piece is put to the test to maintain the highest standards of quality and comfort. Our product are made up of high quality 100 % cotton fabrics,which is Bio Washed Pres shrunked, resistant to pilling to give our customers comfort and relaxation . Don't wait to buy now! Pair it with Denim and Sneakers to give perfect look.Wash Care Instruction :Wash in normal water, Use mild detergent, Dry in shade and turn inside out before drying tumble dry low, do not bleach. Do not iron on the print.",Mens-wear
210,Organic Cotton Polo Shirt,Scott International,512,3.9,16,"Refresh your wardrobe with the new range of Summer Collections of Organic Cotton Polo T-shirts from Scott International. This Polo T-shirts are made of is 100% Pure Premium Organic Cotton fabric, Super Combed, Solid Polo and gives utmost comfort during all temperatures. Durable stitch and finish make this T-shirt a perfect Formal and Casual wear. Contrast Tipping on the Collar and Sleeves makes this Product have a unique look as compared to other products in the Polo segment. Pair it with Jeans or Casual for a perfect Casual or Party look",Mens-wear
211,Organic Cotton Polo Shirt,Scott International,523,3.7,19,,Mens-wear
212,DHALA DHONI Yellow CHENNAI Jersey 2023-24 -(Mens & Kids),Generic,284,New to Amazon,,"Lightweight and soft, the polyester T-shirt will wick moisture away from your skin as you start to perspire. Furthermore, it boasts quick-drying properties to keep you cool and comfortable throughout the entire day.",Mens-wear
213,Full Sleeve Tshirt for Men,TEEMEX,349,New to Amazon,,"Refresh your clothing with the awesome new collection of Stylish Round Neck Full Sleeve Tshirt for men from TEEMEX. These Men t-shirts are made of 100% Bio wash Cotton and make a comfort wear for all seasons. The feel of the fabric keeps you comfortable even at high humid conditions. Pair it with Cotton Trousers or Denims for a perfect weekend wear. It is perfect for your everyday use, you could pair it with a stylish pair of jeans, skinny legging and shorts. Stay Stylish and versatile with this classic and timeless design t-shirt suitable for any occasion - Perfect for casual wear or sports activities, work attire, or a day on the golf course.",Mens-wear
214,Blue Lock Eyes Round Neck Anime T-Shirt,crazymonk,599,New to Amazon,,"Material/ Fabric: 100% Cotton, Bio-Wash Size & Fit: This brand runs true to size. To ensure the best fit, we suggest consulting the size chart. Wash: Don’t use Soap or Detergent directly on print.",Mens-wear
215,Men's Pure Cotton Striped Full Sleeves Casual T-Shirt,Dennis Lingo,525,No reviews,,"Refresh your wardrobe with the new range of Dennis Lingo’s Cotton T-shirts. These t-shirts are made up of 100% Cotton fabric. These tees give the utmost comfort and breathability during all temperatures. This regular fit Round Neck T-shirt is designed with a Pullover and Striped pattern, making this t-shirt look unique. You can pair it with jeans or chinos for a perfect casual or party look.WELCOME TO DENNIS LINGO! Dennis Lingo crafts perfectly stitched casual wear for the man who makes his style statement with elegance and sophistication. We have more than ten years of experience in Men's apparel. Dennis Lingo is a men's casual wear brand, and it is one of the leading players in shirts on Indian marketplaces. Now Dennis Lingo brings to you a T-shirt collection for men. These tees are designed to enhance the smart casual look that everyone craves for.",Mens-wear
216,Stylish V Neck Regular Fit Full Sleeves T-Shirt for Men's(TS-_001),GUL & NIR,349,No reviews,,"men's printed full sleeve V- neck t-shirt from the latest collection. The youthful & fashionable all-over printed design,quality & soft cotton fabric, custom fit make it a must have for your wardrobe. Pair this in-vogue all-over printed full sleeves t-shirt with any light shade jeans or shorts for a fabulous casual look, and never go out of style! So go ahead, stand apart from the crowd and create your own trends. And follow no one else but yourself.",Mens-wear
217,Men's T-Shirt Polycotton Round Neck Full Sleeves Regular Fit Tshirts for Boys,Nimble,479,5.0,1,"Brand Name: NimbleManufacturer: Ginni Filaments LimitedDark Green Full Sleeves Waffle T-Shirt for MenMaterial Composition: 60% cotton and 40% polyester.Cotton poly round neck tee in waffle knit, with drop shoulder and side slit, contrast neck tape.Perfect Multifunctional Tee for casual wear, vacation, daily life, outgoing, etc.Colour Hue: Mint GreenFlex yourself with trendsetting Nimble Mint Green full sleeves tee, to amp up your style. Suitable for all purpose use, this tee will always score high on fashion index. Synchronizes perfectly with denim or pants. It is smart and comfortable everyday clothing choice that assures a soft and soothing touch against the skin, and optimum warmth to support you during light cold weather. Style your wardrobe with this classic full sleeve solid t-shirt. This well-fitted, comfortable tee is stitched to perfection and can be worn by men and boys. Wear it to a casual workday, party, or for a night-in with your friends - this tee is the universal answer to &quot;What should I wear?&quot; Shop for this solid full sleeve t-shirt online.Nimble is a clothing brand focused on providing premium and affordable fashion choices. Clothing that is better for you, designed to fit the Indian body, and made with fibres and manufacturing techniques that are better for the planet.Team it up with your favourite pair of jeans, denim shorts and sneakers when you head out to work, party, vacation or anything your heart desires. It&aposs your Life, your Rules and we will be all the way with you in style.Wash before use. Machine wash cold separately. Dry line horizontal in shadow. Low iron.",Mens-wear
218,Striped Jersey Polo,FAHRENHEIT,"1,195",5.0,1,,Mens-wear
219,Men T-Shirt,Park Avenue,759,4.0,2,Take your weekend style to the next level this season wearing this trendy t-shirt from Park Avenue. Pair it with denim and sneakers for a cool look.,Mens-wear
220,Men Green Printed T-Shirt,Red Tape,414.,3.9,33,"Featuring a graphic print design is for a trendy twist, the green t-shirt from Red Tape will make a stylish as well as practical addition. The slim-fit creation is milled from pure cotton for a breathable feel. It is cosy yet chic at the same time. It features a round neck and half sleeves for a stylish look. Pair it with denims to complete the look. Machine wash this with similar color.",Mens-wear
